Grupo_edad,Año, Hombre, Mujer
,,,
 5-9 años,2018,97,118
,,,
 5-9 años,2019,122,87
,,,
 5-9 años,2020,95,88
,,,
 5-9 años,2021,72,79
,,,
 5-9 años,2022,94,73
,,,
 5-9 años,2023,117,92
,,,
 10-14 años,2000,130,101
,,,
 10-14 años,2001,152,95
,,,
 10-14 años,2002,127,95
,,,
 10-14 años,2003,119,103
,,,
 10-14 años,2004,125,95
,,,
 10-14 años,2005,128,102
,,,
 10-14 años,2006,132,103
,,,
 10-14 años,2007,131,86
,,,
 10-14 años,2008,143,87
,,,
 10-14 años,2009,126,111
,,,
 10-14 años,2010,137,108
,,,
 10-14 años,2011,115,107
,,,
 10-14 años,2012,107,86
,,,
 10-14 años,2013,114,88
,,,
 10-14 años,2014,133,87
,,,
 10-14 años,2015,127,97
,,,
 10-14 años,2016,111,84
,,,
 10-14 años,2017,131,102
,,,
 10-14 años,2018,108,91
,,,
 10-14 años,2019,132,93
,,,
 10-14 años,2020,121,94
,,,
 10-14 años,2021,131,90
,,,
 10-14 años,2022,133,90
,,,
 10-14 años,2023,135,104
,,,
 15-19 años,2000,244,148
,,,
 15-19 años,2001,248,140
,,,
 15-19 años,2002,229,160
,,,
 15-19 años,2003,253,128
,,,
 15-19 años,2004,255,174
,,,
 15-19 años,2005,240,158
,,,
 15-19 años,2006,295,171
,,,
 15-19 años,2007,234,175
,,,
 15-19 años,2008,284,148
,,,
 15-19 años,2009,273,140
,,,
 15-19 años,2010,285,165
,,,
 15-19 años,2011,288,156
,,,
 15-19 años,2012,255,164
,,,
 15-19 años,2013,264,152
,,,
 15-19 años,2014,276,161
,,,
 15-19 años,2015,265,150
,,,
 15-19 años,2016,289,146
,,,
 15-19 años,2017,298,160
,,,
 15-19 años,2018,257,143
,,,
 15-19 años,2019,272,137
,,,
 15-19 años,2020,279,146
,,,
 15-19 años,2021,304,144
,,,
 15-19 años,2022,293,165
,,,
 15-19 años,2023,314,150
,,,
 20-24 años,2000,393,169
,,,
 20-24 años,2001,363,172
,,,
 20-24 años,2002,400,157
,,,
 20-24 años,2003,359,146
,,,
 20-24 años,2004,359,171
,,,
 20-24 años,2005,356,165
,,,
 20-24 años,2006,433,160
,,,
 20-24 años,2007,353,181
,,,
 20-24 años,2008,381,162
,,,
 20-24 años,2009,408,185
,,,
 20-24 años,2010,407,180
,,,
 20-24 años,2011,369,161
,,,
 20-24 años,2012,383,189
,,,
 20-24 años,2013,386,138
,,,
 20-24 años,2014,391,171
,,,
 20-24 años,2015,415,177
,,,
 20-24 años,2016,419,179
,,,
 20-24 años,2017,391,171
,,,
 20-24 años,2018,398,189
,,,
 20-24 años,2019,433,153
,,,
 20-24 años,2020,442,188
,,,
 20-24 años,2021,454,180
,,,
 20-24 años,2022,413,155
,,,
 20-24 años,2023,459,151
,,,
 25-29 años,2000,405,161
,,,
 25-29 años,2001,401,166
,,,
 25-29 años,2002,399,148
,,,
 25-29 años,2003,409,174
,,,
 25-29 años,2004,376,156
,,,
 25-29 años,2005,427,182
,,,
 25-29 años,2006,425,201
,,,
 25-29 años,2007,426,160
,,,
 25-29 años,2008,449,168
,,,
 25-29 años,2009,470,180
,,,
 25-29 años,2010,429,173
,,,
 25-29 años,2011,412,176
,,,
 25-29 años,2012,416,195
,,,
 25-29 años,2013,422,186
,,,
 25-29 años,2014,416,195
,,,
 25-29 años,2015,453,164
,,,
 25-29 años,2016,471,198
,,,
 25-29 años,2017,500,206
,,,
 25-29 años,2018,450,173
,,,
 25-29 años,2019,503,184
,,,
 25-29 años,2020,548,249
,,,
 25-29 años,2021,549,237
,,,
 25-29 años,2022,544,175
,,,
 25-29 años,2023,545,185
,,,
 30-34 años,2000,398,179
,,,
 30-34 años,2001,365,183
,,,
 30-34 años,2002,410,192
,,,
 30-34 años,2003,396,207
,,,
 30-34 años,2004,383,189
,,,
 30-34 años,2005,405,177
,,,
 30-34 años,2006,422,199
,,,
 30-34 años,2007,405,200
,,,
 30-34 años,2008,456,216
,,,
 30-34 años,2009,486,203
,,,
 30-34 años,2010,520,205
,,,
 30-34 años,2011,480,212
,,,
 30-34 años,2012,491,202
,,,
 30-34 años,2013,462,197
,,,
 30-34 años,2014,473,184
,,,
 30-34 años,2015,474,222
,,,
 30-34 años,2016,483,224
,,,
 30-34 años,2017,522,202
,,,
 30-34 años,2018,437,218
,,,
 30-34 años,2019,510,221
,,,
 30-34 años,2020,558,265
,,,
 30-34 años,2021,588,279
,,,
 30-34 años,2022,549,224
,,,
 30-34 años,2023,601,243
,,,
 35-39 años,2000,435,199
,,,
 35-39 años,2001,388,214
,,,
 35-39 años,2002,404,235
,,,
 35-39 años,2003,404,220
,,,
 35-39 años,2004,394,207
,,,
 35-39 años,2005,412,203
,,,
 35-39 años,2006,480,229
,,,
 35-39 años,2007,500,247
,,,
 35-39 años,2008,466,244
,,,
 35-39 años,2009,516,266
,,,
 35-39 años,2010,479,223
,,,
 35-39 años,2011,443,239
,,,
 35-39 años,2012,467,231
,,,
 35-39 años,2013,487,229
,,,
 35-39 años,2014,519,284
,,,
 35-39 años,2015,547,279
,,,
 35-39 años,2016,562,316
,,,
 35-39 años,2017,562,248
,,,
 35-39 años,2018,514,270
,,,
 35-39 años,2019,548,298
,,,
 35-39 años,2020,663,340
,,,
 35-39 años,2021,736,406
,,,
 35-39 años,2022,613,301
,,,
 35-39 años,2023,621,284
,,,
 40-44 años,2000,412,255
,,,
 40-44 años,2001,411,256
,,,
 40-44 años,2002,436,251
,,,
 40-44 años,2003,456,259
,,,
 40-44 años,2004,440,258
,,,
 40-44 años,2005,461,257
,,,
 40-44 años,2006,501,269
,,,
 40-44 años,2007,463,280
,,,
 40-44 años,2008,513,293
,,,
 40-44 años,2009,550,325
,,,
 40-44 años,2010,497,298
,,,
 40-44 años,2011,451,312
,,,
 40-44 años,2012,526,324
,,,
 40-44 años,2013,505,380
,,,
 40-44 años,2014,520,323
,,,
 40-44 años,2015,551,320
,,,
 40-44 años,2016,601,354
,,,
 40-44 años,2017,616,373
,,,
 40-44 años,2018,610,368
,,,
 40-44 años,2019,636,374
,,,
 40-44 años,2020,846,464
,,,
 40-44 años,2021,876,543
,,,
 40-44 años,2022,740,417
,,,
 40-44 años,2023,718,421
,,,
 45-49 años,2000,424,314
,,,
 45-49 años,2001,415,260
,,,
 45-49 años,2002,458,300
,,,
 45-49 años,2003,463,321
,,,
 45-49 años,2004,466,323
,,,
 45-49 años,2005,459,311
,,,
 45-49 años,2006,534,356
,,,
 45-49 años,2007,553,329
,,,
 45-49 años,2008,595,355
,,,
 45-49 años,2009,564,394
,,,
 45-49 años,2010,558,442
,,,
 45-49 años,2011,543,412
,,,
 45-49 años,2012,611,406
,,,
 45-49 años,2013,627,416
,,,
 45-49 años,2014,593,421
,,,
 45-49 años,2015,655,454
,,,
 45-49 años,2016,684,440
,,,
 45-49 años,2017,628,526
,,,
 45-49 años,2018,679,536
,,,
 45-49 años,2019,688,538
,,,
 45-49 años,2020,"1,020",690
,,,
 45-49 años,2021,"1,132",733
,,,
 45-49 años,2022,782,581
,,,
 45-49 años,2023,854,580
,,,
 50-54 años,2000,424,301
,,,
 50-54 años,2001,456,350
,,,
 50-54 años,2002,466,388
,,,
 50-54 años,2003,470,374
,,,
 50-54 años,2004,486,392
,,,
 50-54 años,2005,524,415
,,,
 50-54 años,2006,585,431
,,,
 50-54 años,2007,518,447
,,,
 50-54 años,2008,619,456
,,,
 50-54 años,2009,628,509
,,,
 50-54 años,2010,634,463
,,,
 50-54 años,2011,649,458
,,,
 50-54 años,2012,706,533
,,,
 50-54 años,2013,709,550
,,,
 50-54 años,2014,765,577
,,,
 50-54 años,2015,778,669
,,,
 50-54 años,2016,798,649
,,,
 50-54 años,2017,809,674
,,,
 50-54 años,2018,811,720
,,,
 50-54 años,2019,784,671
,,,
 50-54 años,2020,"1,300",899
,,,
 50-54 años,2021,"1,261",939
,,,
 50-54 años,2022,957,750
,,,
 50-54 años,2023,890,784
,,,
 55-59 años,2000,496,384
,,,
 55-59 años,2001,509,402
,,,
 55-59 años,2002,533,403
,,,
 55-59 años,2003,472,410
,,,
 55-59 años,2004,524,432
,,,
 55-59 años,2005,517,427
,,,
 55-59 años,2006,590,485
,,,
 55-59 años,2007,641,495
,,,
 55-59 años,2008,657,565
,,,
 55-59 años,2009,695,583
,,,
 55-59 años,2010,726,602
,,,
 55-59 años,2011,720,602
,,,
 55-59 años,2012,745,623
,,,
 55-59 años,2013,778,646
,,,
 55-59 años,2014,806,709
,,,
 55-59 años,2015,907,747
,,,
 55-59 años,2016,"1,000",833
,,,
 55-59 años,2017,915,813
,,,
 55-59 años,2018,985,902
,,,
 55-59 años,2019,"1,029",934
,,,
 55-59 años,2020,"1,643","1,229"
,,,
 55-59 años,2021,"1,605","1,333"
,,,
 55-59 años,2022,"1,045",982
,,,
 55-59 años,2023,"1,065",978
,,,
 60-64 años,2000,537,450
,,,
 60-64 años,2001,524,508
,,,
 60-64 años,2002,633,511
,,,
 60-64 años,2003,631,536
,,,
 60-64 años,2004,623,559
,,,
 60-64 años,2005,649,556
,,,
 60-64 años,2006,652,586
,,,
 60-64 años,2007,651,619
,,,
 60-64 años,2008,713,580
,,,
 60-64 años,2009,659,601
,,,
 60-64 años,2010,727,613
,,,
 60-64 años,2011,743,623
,,,
 60-64 años,2012,765,690
,,,
 60-64 años,2013,814,734
,,,
 60-64 años,2014,865,817
,,,
 60-64 años,2015,948,907
,,,
 60-64 años,2016,955,907
,,,
 60-64 años,2017,"1,019",990
,,,
 60-64 años,2018,"1,032",972
,,,
 60-64 años,2019,"1,101","1,048"
,,,
 60-64 años,2020,"1,939","1,455"
,,,
 60-64 años,2021,"1,765","1,622"
,,,
 60-64 años,2022,"1,293","1,163"
,,,
 60-64 años,2023,"1,289","1,231"
,,,
 65-69 años,2000,581,514
,,,
 65-69 años,2001,548,538
,,,
 65-69 años,2002,595,535
,,,
 65-69 años,2003,628,592
,,,
 65-69 años,2004,635,567
,,,
 65-69 años,2005,681,676
,,,
 65-69 años,2006,759,679
,,,
 65-69 años,2007,811,812
,,,
 65-69 años,2008,819,817
,,,
 65-69 años,2009,831,796
,,,
 65-69 años,2010,894,818
,,,
 65-69 años,2011,817,801
,,,
 65-69 años,2012,873,802
,,,
 65-69 años,2013,915,840
,,,
 65-69 años,2014,965,883
,,,
 65-69 años,2015,"1,006",975
,,,
 65-69 años,2016,"1,127",888
,,,
 65-69 años,2017,"1,023",942
,,,
 65-69 años,2018,"1,119","1,022"
,,,
 65-69 años,2019,"1,219","1,072"
,,,
 65-69 años,2020,"2,181","1,672"
,,,
 65-69 años,2021,"2,042","1,691"
,,,
 65-69 años,2022,"1,408","1,319"
,,,
 65-69 años,2023,"1,402","1,249"
,,,
 70-74 años,2000,613,536
,,,
 70-74 años,2001,674,569
,,,
 70-74 años,2002,719,578
,,,
 70-74 años,2003,794,683
,,,
 70-74 años,2004,739,721
,,,
 70-74 años,2005,797,712
,,,
 70-74 años,2006,754,649
,,,
 70-74 años,2007,816,739
,,,
 70-74 años,2008,850,759
,,,
 70-74 años,2009,963,852
,,,
 70-74 años,2010,997,946
,,,
 70-74 años,2011,"1,066",955
,,,
 70-74 años,2012,"1,087","1,015"
,,,
 70-74 años,2013,"1,075","1,088"
,,,
 70-74 años,2014,"1,192","1,159"
,,,
 70-74 años,2015,"1,313","1,156"
,,,
 70-74 años,2016,"1,158","1,189"
,,,
 70-74 años,2017,"1,146","1,145"
,,,
 70-74 años,2018,"1,237","1,115"
,,,
 70-74 años,2019,"1,257","1,191"
,,,
 70-74 años,2020,"2,220","1,627"
,,,
 70-74 años,2021,"2,100","1,628"
,,,
 70-74 años,2022,"1,555","1,276"
,,,
 70-74 años,2023,"1,477","1,288"
,,,
 75-79 años,2000,610,494
,,,
 75-79 años,2001,614,557
,,,
 75-79 años,2002,658,571
,,,
 75-79 años,2003,674,571
,,,
 75-79 años,2004,702,641
,,,
 75-79 años,2005,769,653
,,,
 75-79 años,2006,805,785
,,,
 75-79 años,2007,845,788
,,,
 75-79 años,2008,900,860
,,,
 75-79 años,2009,"1,023",996
,,,
 75-79 años,2010,"1,057",984
,,,
 75-79 años,2011,"1,016",922
,,,
 75-79 años,2012,"1,036",974
,,,
 75-79 años,2013,"1,120","1,045"
,,,
 75-79 años,2014,"1,236","1,125"
,,,
 75-79 años,2015,"1,377","1,238"
,,,
 75-79 años,2016,"1,367","1,283"
,,,
 75-79 años,2017,"1,349","1,309"
,,,
 75-79 años,2018,"1,455","1,332"
,,,
 75-79 años,2019,"1,482","1,448"
,,,
 75-79 años,2020,"2,379","1,871"
,,,
 75-79 años,2021,"2,307","1,981"
,,,
 75-79 años,2022,"1,601","1,536"
,,,
 75-79 años,2023,"1,462","1,353"
,,,
 80-84 años,2000,454,448
,,,
 80-84 años,2001,546,500
,,,
 80-84 años,2002,618,546
,,,
 80-84 años,2003,586,594
,,,
 80-84 años,2004,644,578
,,,
 80-84 años,2005,689,612
,,,
 80-84 años,2006,701,696
,,,
 80-84 años,2007,778,658
,,,
 80-84 años,2008,804,746
,,,
 80-84 años,2009,776,738
,,,
 80-84 años,2010,990,899
,,,
 80-84 años,2011,965,908
,,,
 80-84 años,2012,"1,081",981
,,,
 80-84 años,2013,"1,183","1,069"
,,,
 80-84 años,2014,"1,180","1,183"
,,,
 80-84 años,2015,"1,327","1,275"
,,,
 80-84 años,2016,"1,271","1,212"
,,,
 80-84 años,2017,"1,320","1,211"
,,,
 80-84 años,2018,"1,348","1,272"
,,,
 80-84 años,2019,"1,414","1,324"
,,,
 80-84 años,2020,"2,293","1,780"
,,,
 80-84 años,2021,"2,251","1,922"
,,,
 80-84 años,2022,"1,702","1,627"
,,,
 80-84 años,2023,"1,496","1,600"
,,,
 85 años y más,2000,766,842
,,,
 85 años y más,2001,872,981
,,,
 85 años y más,2002,895,958
,,,
 85 años y más,2003,"1,020",971
,,,
 85 años y más,2004,983,978
,,,
 85 años y más,2005,"1,046","1,097"
,,,
 85 años y más,2006,"1,121","1,145"
,,,
 85 años y más,2007,"1,169","1,209"
,,,
 85 años y más,2008,"1,257","1,259"
,,,
 85 años y más,2009,"1,265","1,301"
,,,
 85 años y más,2010,"1,567","1,579"
,,,
 85 años y más,2011,"1,446","1,457"
,,,
 85 años y más,2012,"1,524","1,627"
,,,
 85 años y más,2013,"1,680","1,679"
,,,
 85 años y más,2014,"1,796","1,885"
,,,
 85 años y más,2015,"2,159","2,043"
,,,
 85 años y más,2016,"2,037","2,116"
,,,
 85 años y más,2017,"2,145","2,129"
,,,
 85 años y más,2018,"2,194","2,216"
,,,
 85 años y más,2019,"2,200","2,252"
,,,
 85 años y más,2020,"3,027","2,810"
,,,
 85 años y más,2021,"3,182","2,898"
,,,
 85 años y más,2022,"2,653","2,684"
,,,
 85 años y más,2023,"2,263","2,509"
